PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
178,1,1,"O'Dwyer, Miss. Ellen ""Nellie""",male,,6,0,350029,89.7342,C45,S
621,1,2,"Peter, Miss. Anna",female,68.29,0,0,13507,62.8547,,S
113,0,2,"Hamalainen, Master. Viljo",female,56.91,0,0,SOTON/O.Q. 3101312,73.204,F38,S
96,1,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,28.41,0,0,S.C./A.4. 23567,17.0322,,C
779,1,3,"Van der hoef, Mr. Wyckoff",female,,5,0,234604,12.9435,,S
864,0,3,"Bengtsson, Mr. John Viktor",male,27.83,0,0,F.C.C. 13529,19.9308,,C
244,1,3,"Arnold-Franchi, Mr. Josef",male,20.09,1,0,237671,33.2054,,C
891,0,3,"Silverthorne, Mr. Spencer Victor",female,29.83,0,0,330931,2.5407,,S
655,1,1,"Skoog, Master. Karl Thorsten",male,32.77,0,0,S.O.C. 14879,11.1174,,S
599,1,3,"Rogers, Mr. William John",male,61.44,0,0,364500,66.4442,D17,S
428,1,1,"Herman, Mrs. Samuel (Jane Laver)",male,31.72,1,2,2680,12.0108,A31,C
290,1,3,"Olsson, Miss. Elina",male,71.02,0,0,C.A. 34260,7.6138,,C
305,1,2,"Mangan, Miss. Mary",male,33.14,0,0,PC 17603,3.0684,,S
287,0,2,"Nicola-Yarred, Master. Elias",female,20.13,1,0,2668,14.1564,,S
891,0,3,"Vande Walle, Mr. Nestor Cyriel",male,32.66,3,2,367228,89.486,B57 B59 B63 B66,S
277,1,2,"Johnson, Mr. William Cahoone Jr",female,46.57,0,0,17421,226.4185,,S
823,0,3,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",male,,0,0,36947,5.8966,,S
482,1,3,"Madill, Miss. Georgette Alexandra",female,30.21,0,0,113807,179.4405,,Q
235,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,,0,0,228414,67.1766,,C
667,1,1,"Isham, Miss. Ann Elizabeth",male,24.49,1,0,237798,9.8779,C78,C
293,1,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,,0,0,65304,3.6958,,C
875,1,1,"Kent, Mr. Edward Austin",male,31.32,0,0,349223,8.0963,C78,S
142,0,3,"Skoog, Master. Karl Thorsten",female,57.61,0,2,SOTON/OQ 392090,17.5733,C65,S
891,1,3,"Celotti, Mr. Francesco",female,66.86,1,0,36209,53.9456,,Q
863,1,3,"Danoff, Mr. Yoto",male,31.36,0,0,248740,97.1639,,S
848,0,2,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,12.07,4,0,2691,51.7654,C68,S
799,0,3,"West, Mr. Edwy Arthur",female,22.49,0,0,C.A. 37671,131.223,,S
853,0,3,"Baclini, Miss. Helene Barbara",male,33.12,1,0,C.A. 17248,76.0997,,Q
185,1,2,"Windelov, Mr. Einar",male,27.4,1,0,347062,85.616,,C
891,0,3,"Lesurer, Mr. Gustave J",female,31.69,0,0,382652,14.3784,,S
748,0,3,"Homer, Mr. Harry (""Mr E Haven"")",female,31.86,0,1,111361,9.7041,D47,S
819,0,3,"Long, Mr. Milton Clyde",female,,1,0,364516,8.6054,,S
315,0,1,"Abbing, Mr. Anthony",female,32.53,0,0,349242,90.8028,B79,S
281,1,1,"Jermyn, Miss. Annie",male,31.47,0,2,113056,38.8483,,S
831,0,3,"Jussila, Miss. Katriina",male,30.81,1,0,315037,38.4816,B30,S
634,0,3,"Natsch, Mr. Charles H",female,30.8,0,0,386525,36.6538,C22 C26,C
891,1,3,"Ali, Mr. Ahmed",male,27.3,0,2,11769,21.3364,,S
156,0,2,"Balkic, Mr. Cerin",female,18.7,4,0,14973,85.8001,C125,Q
891,0,3,"Pickard, Mr. Berk (Berk Trembisky)",female,22.21,0,0,315090,61.5902,,C
553,0,3,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",male,80.0,1,0,367228,23.1658,,C
780,1,1,"Dowdell, Miss. Elizabeth",male,26.56,0,0,250644,14.3942,,S
821,0,3,"Smith, Mr. James Clinch",male,65.6,0,0,11755,93.2981,,S
285,1,3,"Bourke, Miss. Mary",male,18.68,0,0,PC 17475,9.9241,,C
452,1,3,"Kantor, Mrs. Sinai (Miriam Sternin)",female,29.14,0,2,113572,28.8809,E121,C
698,1,2,"Saalfeld, Mr. Adolphe",female,30.06,6,0,STON/O2. 3101283,69.9028,,S
818,0,1,"Dennis, Mr. Samuel",male,,1,0,113572,36.8523,,Q
557,1,3,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,,0,0,367228,75.2784,C49,C
205,1,3,"Betros, Mr. Tannous",male,24.15,1,0,C.A. 2673,12.7649,,C
860,0,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",female,,0,0,PC 17318,162.54,,S
642,1,2,"Wiklund, Mr. Jakob Alfred",female,32.39,5,0,11774,40.4783,,S
782,0,3,"Guggenheim, Mr. Benjamin",male,50.91,0,0,A/4. 20589,85.8765,,S
378,0,2,"O'Leary, Miss. Hanora ""Norah""",male,32.38,4,0,350042,17.6813,,S
852,0,3,"Murphy, Miss. Margaret Jane",female,30.49,1,2,243847,14.4601,,C
891,1,3,"Renouf, Mr. Peter Henry",male,,1,0,PC 17558,6.5348,,C
623,0,3,"Dorking, Mr. Edward Arthur",male,,0,2,113028,11.2868,,S
644,0,2,"Moran, Mr. Daniel J",male,30.01,0,0,PC 17608,71.195,,C
891,0,3,"Lefebre, Master. Henry Forbes",female,45.69,0,0,2665,183.5564,,C
891,0,3,"Canavan, Miss. Mary",male,30.41,1,0,248706,14.3517,,Q
328,0,3,"Moran, Mr. Daniel J",female,30.37,0,0,35281,35.9989,C62 C64,C
532,0,3,"Lines, Miss. Mary Conover",female,23.42,0,2,2666,13.9679,,Q
719,0,3,"van Melkebeke, Mr. Philemon",female,29.92,0,0,371362,80.2323,,S
204,0,3,"Lurette, Miss. Elise",female,29.78,0,0,3101278,93.8803,,S
850,1,3,"Mallet, Mr. Albert",male,30.27,0,0,17464,47.6111,,S
597,0,3,"Andreasson, Mr. Paul Edvin",female,26.73,0,0,65303,46.5397,G6,S
792,0,2,"Kilgannon, Mr. Thomas J",female,31.26,1,1,113059,206.782,,S
812,1,2,"Cribb, Mr. John Hatfield",male,31.37,0,2,239853,36.245,,C
546,1,3,"Hippach, Miss. Jean Gertrude",female,10.08,0,0,STON/O 2. 3101288,20.0464,C87,S
203,1,1,"Cacic, Miss. Marija",female,41.28,6,0,2631,38.7089,A7,S
891,1,3,"Anderson, Mr. Harry",female,,0,0,349215,15.8663,,S
676,1,3,"Simmons, Mr. John",male,,3,0,347088,69.1065,,S
735,1,2,"Johansson, Mr. Erik",male,57.41,7,2,230433,10.6574,,S
891,1,3,"Barton, Mr. David John",male,48.38,5,0,2003,73.1021,,C
144,1,3,"Roebling, Mr. Washington Augustus II",male,31.72,0,0,C.A. 31921,14.5546,,C
619,0,3,"Moor, Mrs. (Beila)",female,27.05,0,1,349909,14.757,,C
490,1,3,"Hold, Mr. Stephen",female,27.78,0,0,PC 17605,30.5502,,C
891,0,3,"McDermott, Miss. Brigdet Delia",male,,1,0,2691,60.4979,A6,S
891,1,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",male,28.7,0,0,349233,33.5035,,C
256,0,2,"Gustafsson, Mr. Alfred Ossian",female,,0,0,350407,87.0806,,S
741,1,3,"Serepeca, Miss. Augusta",female,29.84,0,0,695,31.9507,,C
541,0,3,"Nakid, Miss. Maria (""Mary"")",female,32.35,1,0,PC 17609,11.7075,D15,S
316,0,3,"Shorney, Mr. Charles Joseph",male,24.11,0,0,19950,64.8438,,Q
458,1,3,"Jermyn, Miss. Annie",female,21.78,2,1,349247,6.2171,D35,S
659,0,3,"Shutes, Miss. Elizabeth W",male,26.78,0,0,PC 17757,76.8778,,S
745,1,3,"Augustsson, Mr. Albert",female,80.0,0,0,112050,11.4335,,C
891,1,3,"Ali, Mr. Ahmed",male,29.11,0,0,3101295,2.379,,C
624,1,1,"O'Brien, Mr. Timothy",male,32.22,0,0,A/4. 34244,17.9895,,Q
463,0,1,"Williams, Mr. Howard Hugh ""Harry""",female,30.53,8,0,113776,8.2631,E46,Q
190,0,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,30.58,0,0,370375,38.3804,,S
149,0,1,"Skoog, Master. Karl Thorsten",female,21.49,0,0,2694,42.777,,S
891,1,3,"Markoff, Mr. Marin",female,29.02,0,0,2908,7.7151,,C
246,0,1,"Vanden Steen, Mr. Leo Peter",male,24.73,0,0,347080,209.4617,,C
317,0,2,"Corn, Mr. Harry",female,57.35,4,0,370365,5.2318,B22,C
656,0,1,"Davies, Mr. Charles Henry",male,27.34,5,0,STON/O2. 3101290,11.7604,,S
724,1,2,"Spencer, Mrs. William Augustus (Marie Eugenie)",male,30.71,0,0,W./C. 14258,123.0739,,Q
751,0,2,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",male,,0,0,113028,65.0414,C103,S
883,1,3,"Bourke, Miss. Mary",female,,0,0,345780,75.4456,B80,C
797,1,3,"Butler, Mr. Reginald Fenton",male,,3,0,350029,18.7823,B57 B59 B63 B66,Q
724,0,1,"Fahlstrom, Mr. Arne Jonas",female,26.19,1,0,2647,54.5127,C83,Q
625,1,1,"Baumann, Mr. John D",female,23.54,1,0,350404,169.0782,,C
231,0,2,"Strandberg, Miss. Ida Sofia",male,,1,0,113800,30.6885,D37,S
891,0,3,"Andrew, Mr. Edgardo Samuel",male,30.93,3,2,349212,17.9477,E46,S
865,0,2,"Navratil, Master. Michel M",female,63.05,0,0,PC 17477,11.0557,A23,S
224,0,2,"Davies, Mr. Alfred J",female,57.15,1,0,2666,26.9814,,C
653,1,3,"Uruchurtu, Don. Manuel E",female,26.74,0,0,243847,66.8432,,C
308,1,3,"Stankovic, Mr. Ivan",female,30.2,4,0,11769,62.0665,C2,S
506,0,3,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",male,,1,0,12460,64.1336,E101,S
737,0,3,"Christmann, Mr. Emil",female,28.35,4,2,236852,27.2277,C52,S
240,0,2,"Doharr, Mr. Tannous",male,,0,0,3101276,10.2058,,S
865,1,3,"Rice, Mrs. William (Margaret Norton)",male,,0,0,P/PP 3381,4.1031,D10 D12,Q
891,1,1,"Celotti, Mr. Francesco",female,32.32,0,0,19996,56.0055,,S
886,0,3,"Landergren, Miss. Aurora Adelia",male,,1,0,9234,15.4206,B28,S
680,0,1,"Betros, Mr. Tannous",female,19.65,0,2,250644,109.9722,,S
518,1,2,"Somerton, Mr. Francis William",male,,1,0,S.O./P.P. 3,3.633,C93,Q
891,0,3,"Mernagh, Mr. Robert",female,33.01,0,0,CA. 2343,15.68,,S
891,0,3,"Allison, Master. Hudson Trevor",female,57.72,1,0,17474,11.5205,,C
763,0,2,"Aubart, Mme. Leontine Pauline",male,32.01,1,0,364500,13.7243,,S
691,0,3,"Turcin, Mr. Stjepan",male,11.68,0,0,13507,18.1297,B38,
147,0,1,"Carbines, Mr. William",male,17.72,1,1,17764,98.2024,,Q
887,0,3,"Cherry, Miss. Gladys",male,45.21,0,0,230080,5.629,,S
891,1,3,"Futrelle, Mr. Jacques Heath",female,32.21,0,0,330935,2.935,,S
891,0,2,"del Carlo, Mr. Sebastiano",male,26.86,4,0,2678,264.3187,C52,S
642,0,1,"Francatelli, Miss. Laura Mabel",female,,0,0,250646,95.7906,E34,Q
495,0,1,"Bailey, Mr. Percy Andrew",female,39.15,0,0,113505,20.6178,C23 C25 C27,C
240,1,3,"Farthing, Mr. John",female,,1,0,349216,13.0509,,S
890,1,3,"Allen, Miss. Elisabeth Walton",female,27.73,0,0,382652,59.5542,,C
310,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,,0,0,113056,6.8254,,S
313,1,3,"Kvillner, Mr. Johan Henrik Johannesson",male,,0,0,243880,88.8386,,S
811,0,3,"Tobin, Mr. Roger",male,32.61,1,0,5727,13.1364,,S
83,1,2,"Wheadon, Mr. Edward H",female,24.65,5,0,315093,251.3028,,C
577,1,3,"O'Brien, Mr. Timothy",female,,0,0,343120,9.0287,C78,S
720,1,2,"Charters, Mr. David",male,72.64,0,0,2666,195.3677,,C
891,1,3,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",male,18.94,1,0,382651,12.9626,,C
645,1,3,"Simonius-Blumer, Col. Oberst Alfons",male,47.77,0,0,36866,13.49,B79,S
789,0,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,23.47,4,2,2624,114.5845,C22 C26,C
870,1,3,"Gaskell, Mr. Alfred",male,27.54,0,0,17764,53.1557,,C
660,1,3,"Culumovic, Mr. Jeso",male,26.44,3,0,368323,10.311,F33,Q
218,1,2,"Jonsson, Mr. Carl",female,30.79,0,0,315151,18.5711,C90,C
571,0,1,"Lesurer, Mr. Gustave J",female,49.25,0,0,110152,76.5032,,S
750,1,2,"Bourke, Mr. John",female,27.57,1,0,349214,14.9659,,S
158,0,2,"Meyer, Mr. Edgar Joseph",female,,3,0,PC 17593,9.553,F G63,S
522,0,3,"McCoy, Mr. Bernard",female,32.2,0,0,35273,30.8641,,C
845,0,3,"Healy, Miss. Hanora ""Nora""",female,10.46,5,0,PC 17485,10.6599,B18,S
700,1,3,"Ford, Miss. Robina Maggie ""Ruby""",female,28.17,0,0,237671,255.3372,,S
572,0,3,"Mamee, Mr. Hanna",female,20.46,3,0,PC 17474,13.1402,,S
137,0,1,"O'Brien, Mr. Timothy",female,,0,0,345773,70.454,D46,
653,1,3,"Uruchurtu, Don. Manuel E",male,31.65,0,0,113803,65.4243,,S
891,1,3,"Barton, Mr. David John",male,,0,1,W./C. 14258,21.5778,B28,S
256,0,3,"Adahl, Mr. Mauritz Nils Martin",male,61.15,4,0,349206,104.9188,C70,Q
87,0,3,"Jermyn, Miss. Annie",male,26.41,3,0,C.A. 37671,33.1452,A7,C
891,0,3,"Seward, Mr. Frederic Kimber",male,,0,0,PC 17477,11.2561,,S
251,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",male,,1,0,F.C.C. 13531,131.1768,,S
486,0,3,"McGovern, Miss. Mary",female,50.35,0,0,358585,74.9462,,S
172,0,1,"O'Sullivan, Miss. Bridget Mary",male,52.28,2,5,SC/AH 3085,57.9086,C23 C25 C27,Q
354,1,3,"Chaffee, Mr. Herbert Fuller",female,,0,3,SOTON/OQ 392086,91.4372,,C
463,1,3,"Kassem, Mr. Fared",female,30.29,0,0,2648,13.5705,A32,S
780,0,3,"Paulner, Mr. Uscher",female,70.4,0,0,349234,10.2597,,S
499,0,3,"Ward, Miss. Anna",male,5.23,4,0,113051,29.2564,A23,Q
779,1,3,"Coutts, Master. William Loch ""William""",male,,0,0,244373,30.4897,D15,C
815,0,1,"Petterson, Mr. Johan Emil",male,71.34,0,0,112059,57.8631,,S
849,0,3,"Kelly, Mr. James",female,52.53,0,0,2699,64.2573,,C
596,0,1,"Klaber, Mr. Herman",female,,1,0,237789,61.0181,,S
730,0,3,"Danoff, Mr. Yoto",female,32.06,0,2,1601,293.9901,,S
347,0,1,"Porter, Mr. Walter Chamberlain",female,49.72,0,0,29104,10.3181,,S
891,1,2,"Scanlan, Mr. James",male,21.19,0,0,54636,28.331,,C
668,1,3,"Mallet, Master. Andre",male,62.51,0,0,349209,247.9377,,S
782,0,3,"LeRoy, Miss. Bertha",female,29.21,0,2,112059,48.7533,,C
772,0,2,"Peuchen, Major. Arthur Godfrey",male,28.8,1,0,PC 17760,94.4297,,C
798,1,3,"Van der hoef, Mr. Wyckoff",male,24.64,0,0,2694,77.0045,,C
822,1,2,"Cleaver, Miss. Alice",male,29.27,0,0,2691,12.1709,,S
856,1,3,"Skoog, Master. Karl Thorsten",male,,4,0,27849,100.6106,,S
660,1,3,"Goldschmidt, Mr. George B",male,28.15,1,0,13502,16.6518,,Q
39,0,3,"Pickard, Mr. Berk (Berk Trembisky)",male,33.36,4,0,11771,295.2258,,Q
891,1,3,"Doling, Mrs. John T (Ada Julia Bone)",female,27.11,4,0,SO/C 14885,75.3832,,S
182,1,3,"Widener, Mr. Harry Elkins",female,38.76,0,0,3101278,143.0068,,S
885,1,2,"McCormack, Mr. Thomas Joseph",male,79.33,0,0,1601,77.6579,,S
887,1,1,"Pasic, Mr. Jakob",male,28.54,0,0,W./C. 6607,12.7338,,Q
851,0,3,"Thomas, Master. Assad Alexander",male,31.98,1,0,367232,12.407,,C
891,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,31.9,0,0,4133,62.9616,,C
891,0,2,"Boulos, Mr. Hanna",male,14.83,0,0,13049,64.1186,,C
322,0,3,"Keane, Miss. Nora A",female,25.26,1,0,PC 17569,42.8034,,S
482,1,3,"Lemore, Mrs. (Amelia Milley)",male,19.88,4,0,A/5. 2151,275.7899,D47,C
484,0,1,"Kirkland, Rev. Charles Leonard",male,28.08,0,0,244252,13.1161,E40,S
151,0,3,"Van Impe, Mr. Jean Baptiste",female,37.48,0,0,36947,44.1636,C83,S
733,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,22.19,1,0,349237,13.7364,G6,S
835,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",male,51.52,0,0,113803,12.6796,B49,C
876,0,3,"Chibnall, Mrs. (Edith Martha Bowerman)",female,43.25,0,0,4133,12.9954,,S
534,0,3,"Young, Miss. Marie Grice",female,64.78,8,0,239865,93.9597,C86,Q
788,1,3,"Norman, Mr. Robert Douglas",male,32.47,1,2,CA. 2343,90.7605,E10,C
824,0,3,"Partner, Mr. Austen",female,48.15,1,0,S.C./PARIS 2079,36.7801,,S
864,1,1,"Fischer, Mr. Eberhard Thelander",male,,1,0,16966,132.9669,,S
762,0,3,"Madill, Miss. Georgette Alexandra",male,33.0,0,0,349236,7.6279,,S
259,1,3,"Greenfield, Mr. William Bertram",female,28.59,0,0,367230,16.2288,D35,S
891,0,3,"Badt, Mr. Mohamed",male,31.66,0,0,113051,9.6493,,C
309,0,3,"Carter, Master. William Thornton II",female,22.89,0,2,349224,13.3744,C68,S
311,0,3,"Johannesen-Bratthammer, Mr. Bernt",female,66.15,0,0,349208,51.8774,,S
465,1,1,"Baumann, Mr. John D",female,31.09,0,0,347742,423.8836,C30,Q
842,1,2,"Cohen, Mr. Gurshon ""Gus""",male,,1,0,111428,15.9437,,C
606,0,3,"Icard, Miss. Amelie",female,24.4,0,0,315088,24.3104,C85,S
218,0,3,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",female,9.25,3,0,250644,86.3838,,S
758,1,2,"Sirota, Mr. Maurice",male,32.74,0,0,113781,35.9025,,C
637,1,2,"Sirayanian, Mr. Orsen",male,31.46,1,0,350048,9.6486,D35,S
691,0,3,"Lam, Mr. Ali",male,30.74,1,0,370370,245.3363,,Q
891,0,3,"Eustis, Miss. Elizabeth Mussey",female,32.06,0,2,239853,69.5694,,S
117,0,3,"Aubart, Mme. Leontine Pauline",female,39.61,3,0,29106,188.5843,D26,S
819,1,3,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",male,29.58,0,2,13213,16.9808,,C
718,1,3,"Nye, Mrs. (Elizabeth Ramell)",female,23.63,1,0,13502,10.5367,,C
278,1,3,"Cacic, Mr. Luka",female,26.58,0,0,11753,19.3644,,S
468,0,3,"Bowen, Mr. David John ""Dai""",male,,0,2,19950,60.6514,B35,S
891,1,3,"Colley, Mr. Edward Pomeroy",female,77.95,3,0,230080,5.2187,,C
475,0,2,"Osen, Mr. Olaf Elon",male,32.63,0,0,SC/Paris 2163,50.6188,,Q
722,0,2,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,29.63,1,0,2699,37.0892,,S
830,0,3,"Berglund, Mr. Karl Ivar Sven",female,41.36,0,0,347074,179.9553,B51 B53 B55,S
694,0,3,"Keane, Miss. Nora A",male,56.1,1,0,PC 17572,10.8104,,S
207,1,3,"Pickard, Mr. Berk (Berk Trembisky)",female,30.42,1,0,16966,66.0499,,S
242,0,3,"Goncalves, Mr. Manuel Estanslas",male,30.4,0,0,364849,10.8167,,Q
763,0,3,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",male,54.32,1,0,330932,31.2382,,S
177,0,3,"Richards, Mrs. Sidney (Emily Hocking)",female,55.6,1,0,35273,1.6947,B38,S
879,0,3,"Cacic, Mr. Luka",female,61.03,4,0,S.O.C. 14879,9.3391,,Q
890,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,38.87,0,0,A/5 3594,0.0,D6,S
176,0,1,"Longley, Miss. Gretchen Fiske",female,29.21,1,0,2003,70.407,,S
831,0,2,"Leonard, Mr. Lionel",male,,0,0,PC 17611,150.2973,D33,Q
850,1,3,"Naidenoff, Mr. Penko",female,14.39,0,2,370129,53.7385,B28,S
272,0,1,"Tobin, Mr. Roger",male,30.97,0,0,348124,9.2258,,C
275,1,3,"Murphy, Miss. Margaret Jane",male,66.68,0,0,345774,13.9515,,C
738,0,3,"Doharr, Mr. Tannous",male,25.45,0,0,347085,7.5217,D37,
