PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
688,0,1,"Elias, Mr. Joseph Jr",female,,0,0,PC 17569,32.1782,,S
501,0,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,,0,0,111427,13.315,,S
211,0,3,"Moen, Mr. Sigurd Hansen",female,58.48,0,0,347742,75.6085,,Q
758,1,3,"Newsom, Miss. Helen Monypeny",female,31.27,0,0,112277,63.8627,,S
641,1,3,"Christy, Miss. Julie Rachel",male,20.93,1,1,315084,12.6545,B96 B98,C
330,0,1,"Skoog, Master. Karl Thorsten",male,44.16,0,2,343276,8.5439,,C
602,1,3,"Mangan, Miss. Mary",male,,1,0,349912,194.8731,,S
885,0,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,32.91,0,0,PC 17585,112.4226,,S
262,0,1,"Dick, Mr. Albert Adrian",female,31.25,0,0,349247,69.7195,,S
245,0,3,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",male,20.35,0,0,SOTON/O.Q. 3101311,6.8893,A34,S
750,1,3,"Lurette, Miss. Elise",female,30.71,0,2,WE/P 5735,10.1607,,S
821,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,23.14,0,0,2671,179.8571,,C
309,1,1,"Yrois, Miss. Henriette (""Mrs Harbeck"")",male,30.5,1,0,2659,24.101,B79,C
672,0,3,"Petroff, Mr. Nedelio",male,30.19,4,2,36947,18.0393,B35,
881,1,3,"Shorney, Mr. Charles Joseph",female,,0,0,PC 17593,11.5713,,C
298,1,1,"van Billiard, Mr. Austin Blyler",female,32.87,0,0,364849,8.7615,,S
366,1,3,"Moran, Mr. Daniel J",male,27.09,1,0,350406,2.1473,,S
687,1,2,"Crease, Mr. Ernest James",female,25.64,1,0,2677,24.0856,C111,C
502,0,3,"Mamee, Mr. Hanna",female,64.23,0,1,13049,13.0607,C124,C
891,0,3,"Nye, Mrs. (Elizabeth Ramell)",female,62.57,1,0,347470,10.2386,,S
891,0,3,"Henry, Miss. Delia",female,28.42,0,0,349245,24.656,C50,C
679,1,3,"Herman, Miss. Alice",female,46.48,0,0,345773,30.6491,,C
773,1,3,"Connolly, Miss. Kate",male,25.26,5,0,364846,69.9259,,S
654,1,2,"McGovern, Miss. Mary",female,,1,0,PC 17755,85.696,,S
765,1,3,"Johnson, Mr. William Cahoone Jr",female,23.06,0,0,16966,175.0237,,S
162,0,3,"Sadlier, Mr. Matthew",male,66.63,0,0,PP 9549,93.0369,,S
720,0,2,"Pears, Mrs. Thomas (Edith Wearne)",male,31.75,1,1,330980,78.6293,B22,S
181,0,2,"Backstrom, Mr. Karl Alfred",male,30.52,0,0,11813,20.6291,A19,S
891,1,3,"Gill, Mr. John William",male,33.34,0,0,113056,19.383,,S
863,0,3,"Ostby, Mr. Engelhart Cornelius",female,55.51,0,0,237668,74.5392,,S
143,0,2,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",male,28.13,1,0,27849,7.1709,,Q
891,0,3,"Madill, Miss. Georgette Alexandra",female,22.98,0,0,392092,62.0149,,S
627,0,1,"Tobin, Mr. Roger",male,,0,1,14313,13.8191,B58 B60,C
234,0,2,"Serepeca, Miss. Augusta",male,,1,0,2666,176.5263,,S
213,1,2,"Otter, Mr. Richard",female,30.57,0,0,2908,160.0401,,S
864,0,3,"Johnston, Mr. Andrew G",female,31.29,0,0,382652,4.6087,,S
697,1,3,"Blackwell, Mr. Stephen Weart",female,24.1,0,0,PC 17593,36.2733,,S
564,0,3,"Palsson, Master. Gosta Leonard",male,63.07,4,1,2686,12.3711,,S
482,0,3,"Greenberg, Mr. Samuel",male,11.89,0,0,PC 17593,147.1554,B57 B59 B63 B66,S
826,0,3,"Fortune, Miss. Mabel Helen",female,,4,0,392091,88.1866,,Q
319,0,1,"Fleming, Miss. Margaret",male,34.1,0,0,PC 17757,15.9366,,C
760,1,3,"Moen, Mr. Sigurd Hansen",male,21.82,0,0,WE/P 5735,261.8516,B28,C
262,1,3,"Flynn, Mr. James",male,48.0,1,0,239865,50.2613,,S
277,0,2,"Silvey, Mr. William Baird",female,22.0,0,0,PC 17593,31.5761,,C
579,0,2,"Kirkland, Rev. Charles Leonard",female,,0,0,111320,138.7828,D48,S
304,0,2,"Petroff, Mr. Nedelio",male,42.18,0,0,W.E.P. 5734,18.1992,,S
587,1,3,"Leonard, Mr. Lionel",female,,0,0,28665,38.4648,,S
806,1,3,"Compton, Miss. Sara Rebecca",male,29.97,4,0,113760,23.1961,,C
392,0,2,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",male,28.01,1,0,STON/O 2. 3101280,11.0353,C148,S
302,1,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",male,47.88,0,0,16966,3.959,A16,S
891,1,3,"Newell, Miss. Madeleine",male,,0,1,315089,40.4391,C92,S
807,1,2,"Cook, Mr. Jacob",male,45.18,0,4,9234,12.7441,C70,Q
750,0,3,"Jenkin, Mr. Stephen Curnow",male,,0,0,PC 17485,16.3698,,S
749,1,2,"Richards, Mrs. Sidney (Emily Hocking)",male,,0,0,349912,87.3561,,
236,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",male,30.21,1,1,237736,7.4468,,C
850,0,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,29.14,1,0,113059,18.3442,,S
233,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",male,20.77,0,2,4133,241.666,,C
772,1,3,"Frolicher, Miss. Hedwig Margaritha",female,27.23,0,0,PC 17477,85.4301,,S
239,1,3,"Kink, Mr. Vincenz",male,33.55,0,0,382652,6.3825,,S
429,1,3,"Givard, Mr. Hans Kristensen",female,31.48,0,0,28664,32.0062,E12,C
209,1,3,"O'Driscoll, Miss. Bridget",male,,0,0,19952,14.9333,,S
140,0,2,"Glynn, Miss. Mary Agatha",female,55.68,1,0,367655,73.1526,,Q
279,1,3,"Madigan, Miss. Margaret ""Maggie""",male,30.67,0,0,LINE,17.1389,,S
164,1,3,"Maenpaa, Mr. Matti Alexanteri",female,28.19,1,0,24160,53.5311,D26,C
278,1,2,"Stone, Mrs. George Nelson (Martha Evelyn)",male,33.5,0,0,2661,4.0038,,C
824,0,3,"Arnold-Franchi, Mr. Josef",male,28.19,0,0,S.P. 3464,14.2576,,S
891,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",male,,0,0,PC 17761,77.6435,,S
237,1,3,"Ford, Mr. William Neal",male,28.03,0,0,A/5 3594,17.8262,,S
693,0,2,"Jonkoff, Mr. Lalio",female,55.95,1,0,376564,37.0816,,C
243,0,1,"Reuchlin, Jonkheer. John George",female,23.7,0,0,34218,87.649,B79,S
890,1,2,"Lemberopolous, Mr. Peter L",male,25.85,1,0,11755,82.3568,D33,Q
741,1,2,"Maisner, Mr. Simon",female,28.24,0,0,347082,253.8567,C86,S
891,0,3,"Hassab, Mr. Hammad",male,33.03,1,0,PC 17608,22.4676,,S
258,0,3,"Perkin, Mr. John Henry",female,30.54,0,2,PP 9549,76.0037,,S
411,0,2,"McCoy, Mr. Bernard",female,24.43,0,0,17421,84.9707,,S
307,0,3,"Beckwith, Mr. Richard Leonard",male,70.23,0,0,SOTON/OQ 392086,35.6213,,S
703,0,2,"Endres, Miss. Caroline Louise",male,29.75,0,2,11771,71.3406,,C
805,1,3,"Carter, Rev. Ernest Courtenay",male,28.68,5,0,110465,32.3058,B86,Q
87,1,1,"McDermott, Miss. Brigdet Delia",male,29.35,0,0,376564,8.7948,,Q
833,0,2,"Farthing, Mr. John",male,22.16,1,0,113572,228.8954,,S
835,1,2,"Jussila, Miss. Katriina",male,32.11,0,0,350417,27.884,B82 B84,C
600,1,1,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",male,32.51,1,0,PC 17569,27.9097,,S
815,0,2,"Shellard, Mr. Frederick William",female,32.61,1,0,248706,5.5861,,C
316,0,3,"Naidenoff, Mr. Penko",female,49.52,0,0,PC 17569,4.7729,,S
797,1,3,"Devaney, Miss. Margaret Delia",female,21.78,0,2,17463,17.3465,,S
157,1,2,"Slocovski, Mr. Selman Francis",male,50.56,1,1,349233,62.41,C85,S
891,0,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",male,43.68,0,0,65304,5.3886,,S
152,0,3,"Harper, Mr. Henry Sleeper",female,29.55,0,0,29104,15.002,,S
196,0,3,"Mitkoff, Mr. Mito",female,,0,0,PC 17477,60.9535,,S
136,0,1,"Giglio, Mr. Victor",female,30.47,1,0,113796,35.9006,E58,Q
543,0,1,"Lefebre, Miss. Jeannie",female,19.23,5,0,3101298,33.7747,E44,Q
867,1,2,"Nenkoff, Mr. Christo",male,,0,0,PC 17477,27.7601,,S
175,0,3,"Cacic, Mr. Luka",female,25.04,0,1,C 4001,9.6898,,Q
408,0,1,"Laleff, Mr. Kristo",male,36.23,0,0,C.A. 6212,11.4023,B79,S
491,1,3,"Kenyon, Mrs. Frederick R (Marion)",male,,0,1,111320,239.8537,,S
468,1,3,"Simmons, Mr. John",female,31.34,1,0,113786,0.7056,F33,Q
145,1,2,"Christmann, Mr. Emil",male,25.16,1,0,17466,90.7405,D7,C
453,0,2,"Silverthorne, Mr. Spencer Victor",male,19.93,1,2,SW/PP 751,17.6683,,S
309,1,3,"Cunningham, Mr. Alfred Fleming",female,25.55,1,2,8471,16.519,B57 B59 B63 B66,S
891,0,3,"Samaan, Mr. Youssef",female,27.07,1,0,PC 17610,6.5498,,S
242,0,3,"Carlsson, Mr. Frans Olof",female,37.93,4,0,349223,9.8122,F G73,S
804,1,3,"Emir, Mr. Farred Chehab",female,48.41,0,1,PC 17485,161.6331,C92,C
436,0,3,"Panula, Mr. Jaako Arnold",female,77.41,0,0,36973,12.5426,,Q
891,0,1,"Lang, Mr. Fang",female,30.55,3,0,PC 17569,34.4855,A14,S
891,0,2,"Natsch, Mr. Charles H",female,72.66,3,0,1601,42.548,,C
171,0,3,"Graham, Mr. George Edward",male,31.1,0,0,19928,85.983,,S
67,1,3,"Panula, Master. Eino Viljami",male,26.99,0,0,29106,50.0895,F33,C
666,0,3,"Greenfield, Mr. William Bertram",male,46.01,0,0,110152,22.9611,,S
891,1,3,"Lindblom, Miss. Augusta Charlotta",male,42.97,4,0,PC 17582,120.3008,,S
842,1,3,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,30.13,0,1,C.A. 6212,7.7748,,C
891,1,3,"Ford, Mr. William Neal",male,,0,0,2694,8.9374,,C
316,0,3,"Daly, Mr. Peter Denis ",male,80.0,4,0,PC 17585,25.3621,,C
891,0,2,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,45.14,2,0,112053,91.2909,D,Q
870,1,3,"Johansson, Mr. Karl Johan",male,30.86,0,0,113796,25.6714,,C
68,0,3,"Karun, Miss. Manca",male,,1,0,PC 17593,17.3792,,S
654,0,1,"Bowen, Mr. David John ""Dai""",male,30.1,4,2,SOTON/O2 3101287,151.1227,D,S
639,0,3,"Aubart, Mme. Leontine Pauline",female,57.17,0,1,315086,50.204,,S
504,1,3,"O'Sullivan, Miss. Bridget Mary",male,21.8,1,0,17474,75.8388,,S
749,1,1,"Ford, Mrs. Edward (Margaret Ann Watson)",male,28.78,0,0,PC 17593,71.3209,,C
891,0,3,"Williams, Mr. Charles Eugene",female,27.13,0,0,19950,15.2804,,S
193,1,3,"Lundahl, Mr. Johan Svensson",female,22.56,1,0,C.A. 33112,17.4779,,S
891,0,1,"Mannion, Miss. Margareth",male,31.69,1,0,2661,36.9241,,C
629,0,2,"McCoy, Mr. Bernard",female,20.46,2,0,315090,8.0652,,C
836,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,23.61,2,0,233866,25.4519,C93,Q
500,0,3,"Cavendish, Mr. Tyrell William",male,30.35,1,0,345364,48.3971,,Q
826,1,3,"Tobin, Mr. Roger",female,65.65,0,1,347088,61.175,,Q
446,0,2,"Hodges, Mr. Henry Price",female,31.31,0,0,113505,35.7549,,C
331,0,2,"Kent, Mr. Edward Austin",male,53.84,0,0,382652,15.247,,S
151,0,1,"Hakkarainen, Mr. Pekka Pietari",female,64.86,0,0,A/5 21172,93.6049,,S
850,0,2,"Hickman, Mr. Leonard Mark",male,26.96,0,0,2666,93.409,,Q
615,0,3,"Sunderland, Mr. Victor Francis",female,24.07,0,2,347082,14.663,,Q
677,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",female,44.01,4,0,348123,8.2156,A6,C
819,0,2,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",male,29.31,0,0,4134,8.8599,E101,S
290,0,3,"Gilnagh, Miss. Katherine ""Katie""",male,80.0,0,0,W./C. 6607,3.9807,,C
445,1,3,"Yousseff, Mr. Gerious",female,47.77,0,0,2680,33.917,C50,S
891,1,3,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,31.78,0,1,SC/AH 3085,60.3838,,C
767,0,3,"de Mulder, Mr. Theodore",female,31.6,0,0,370371,25.1694,,S
167,0,1,"Stranden, Mr. Juho",female,32.71,1,2,349243,100.7631,,C
237,1,2,"Woolner, Mr. Hugh",female,31.17,3,0,PC 17593,74.4518,,
645,0,2,"Giglio, Mr. Victor",male,30.58,1,0,3101278,30.718,,S
640,0,2,"Yousif, Mr. Wazli",male,,0,0,PC 17760,57.7829,,S
843,1,1,"Carlsson, Mr. Frans Olof",female,,1,1,C.A. 31921,225.3365,,S
695,1,2,"Williams-Lambert, Mr. Fletcher Fellows",male,32.03,1,0,363592,11.1152,,C
598,0,2,"Rouse, Mr. Richard Henry",female,30.01,0,0,S.W./PP 752,153.6114,E8,Q
590,1,1,"Jensen, Mr. Niels Peder",male,,0,0,W./C. 6608,44.1235,,C
491,0,1,"Betros, Mr. Tannous",female,32.45,0,0,223596,32.8392,B57 B59 B63 B66,S
772,0,2,"Aks, Mrs. Sam (Leah Rosen)",female,15.7,3,2,27267,99.448,D21,
265,1,2,"Gillespie, Mr. William Henry",male,77.47,0,0,368323,18.0132,,S
545,1,3,"Holverson, Mr. Alexander Oskar",female,69.14,1,0,392096,93.5999,,C
505,0,3,"Daniel, Mr. Robert Williams",male,30.99,0,2,110413,160.4595,F2,S
891,0,3,"Adams, Mr. John",male,30.63,0,0,31028,103.0476,B69,Q
876,0,3,"Andrew, Mr. Edgardo Samuel",male,,0,2,364849,12.9448,,S
172,0,2,"Bissette, Miss. Amelia",male,,1,0,C.A. 33595,31.4734,D6,S
891,1,3,"Harris, Mr. Henry Birkhardt",male,14.9,0,2,54636,9.7725,,C
674,0,2,"Parkes, Mr. Francis ""Frank""",male,55.16,0,0,PC 17608,8.8586,E12,Q
504,0,3,"Ali, Mr. William",female,30.4,0,1,36947,13.1722,C23 C25 C27,S
491,0,3,"Gustafsson, Mr. Karl Gideon",male,29.13,1,0,111320,17.4813,C70,S
822,0,3,"Devaney, Miss. Margaret Delia",female,31.16,0,0,312993,8.1534,,S
158,1,2,"Landergren, Miss. Aurora Adelia",male,31.64,0,0,364516,30.9507,,S
609,1,1,"Betros, Mr. Tannous",male,,0,2,35273,13.9238,,S
703,1,2,"Gallagher, Mr. Martin",female,31.3,0,0,PC 17612,34.0428,C49,Q
877,1,2,"Murphy, Miss. Katherine ""Kate""",male,44.28,0,0,330979,27.01,,C
585,0,1,"Lovell, Mr. John Hall (""Henry"")",female,51.01,0,0,350407,13.1351,E44,C
198,1,3,"Van Impe, Mr. Jean Baptiste",female,30.6,0,0,17474,5.2132,,C
499,0,3,"Hale, Mr. Reginald",male,23.87,0,0,362316,11.5073,E121,S
557,1,3,"Simmons, Mr. John",female,29.03,0,0,A/5. 10482,51.3994,,Q
267,1,1,"Douglas, Mr. Walter Donald",male,32.22,0,0,17474,134.6298,A24,
225,0,2,"Betros, Mr. Tannous",female,30.32,0,1,2626,234.5221,,S
495,1,3,"Tobin, Mr. Roger",female,23.88,1,0,7552,23.0824,,C
891,1,3,"Serepeca, Miss. Augusta",male,33.1,1,0,12460,13.8329,,S
787,1,3,"O'Connor, Mr. Maurice",male,10.25,1,0,110413,82.8131,A31,S
861,0,3,"Panula, Master. Urho Abraham",male,32.29,1,1,349237,13.5213,E10,C
217,0,3,"Beckwith, Mr. Richard Leonard",female,23.97,0,1,113514,127.0369,,C
891,1,3,"Farrell, Mr. James",female,65.88,0,0,PC 17474,5.6356,,C
272,0,1,"Connolly, Miss. Kate",female,52.16,1,0,PC 17582,136.4602,E25,S
559,1,3,"Holm, Mr. John Fredrik Alexander",male,27.73,4,0,PC 17612,57.8239,B96 B98,S
249,1,2,"Parr, Mr. William Henry Marsh",female,24.08,0,2,36947,15.601,,S
578,0,3,"Hosono, Mr. Masabumi",male,,0,0,2653,5.4891,,C
767,1,3,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",male,30.38,1,0,364516,105.5082,,S
609,1,3,"McCormack, Mr. Thomas Joseph",female,21.76,0,2,12233,23.5226,,Q
277,0,3,"Doling, Miss. Elsie",female,30.16,0,0,112059,5.5619,,S
554,1,1,"Hoyt, Mr. William Fisher",female,20.9,0,0,315097,55.6936,C93,S
579,0,2,"van Billiard, Mr. Austin Blyler",female,,0,0,323592,5.5602,,Q
298,1,3,"Slayter, Miss. Hilda Mary",male,23.28,0,0,7546,107.4922,B28,S
706,1,3,"Keane, Miss. Nora A",male,33.1,0,0,345773,95.3785,,C
221,0,3,"O'Connell, Mr. Patrick D",female,27.14,2,0,113503,9.2442,,S
799,0,3,"Glynn, Miss. Mary Agatha",female,9.51,0,0,PC 17592,99.2982,,S
308,1,1,"Icard, Miss. Amelie",female,68.28,0,0,PC 17760,26.5297,,C
825,0,1,"Weir, Col. John",male,,0,0,349912,51.6814,,S
870,0,2,"Byles, Rev. Thomas Roussel Davids",male,26.92,1,0,CA. 2343,17.3245,,S
664,0,3,"Johanson, Mr. Jakob Alfred",female,31.58,1,0,113028,54.5457,,S
455,0,3,"Otter, Mr. Richard",female,,0,0,C.A. 24580,10.1772,,S
480,0,1,"Norman, Mr. Robert Douglas",male,28.02,0,1,2627,15.3534,F2,C
232,1,1,"Kelly, Mr. James",male,41.25,0,0,S.O.P. 1166,6.7073,E101,S
648,0,3,"Aubart, Mme. Leontine Pauline",female,,1,0,370376,14.6303,T,C
741,0,3,"Harris, Mr. Henry Birkhardt",male,30.9,5,0,31027,63.3347,,Q
869,0,2,"Sawyer, Mr. Frederick Charles",male,29.98,1,0,11767,36.9453,B28,Q
889,1,3,"Spencer, Mrs. William Augustus (Marie Eugenie)",male,32.65,0,0,110413,108.5251,,C
399,0,2,"Robbins, Mr. Victor",female,25.86,1,0,PC 17596,76.1736,,S
537,0,3,"Graham, Mr. George Edward",male,20.49,1,0,PC 17599,8.5559,,C
138,0,3,"Lesurer, Mr. Gustave J",female,28.03,0,2,W./C. 14258,78.6719,,C
273,0,3,"Lahtinen, Mrs. William (Anna Sylfven)",male,,1,0,248747,9.8571,C148,S
362,0,3,"Gustafsson, Mr. Karl Gideon",female,27.77,0,0,7598,77.2318,,S
227,0,1,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",male,53.97,0,0,248733,10.5059,B28,S
825,1,3,"Marechal, Mr. Pierre",male,31.23,5,0,2689,4.7727,E121,Q
321,1,2,"Sawyer, Mr. Frederick Charles",male,,0,0,113509,11.9169,,S
891,1,2,"Petroff, Mr. Nedelio",female,32.09,0,0,29750,6.0672,,C
891,1,3,"Harrington, Mr. Charles H",female,,1,0,2665,22.3163,,S
407,1,3,"Panula, Master. Juha Niilo",male,27.45,0,2,365226,90.0549,E8,Q
518,1,2,"Cribb, Mr. John Hatfield",male,,0,0,312993,26.2558,,
509,1,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",male,51.73,0,3,349214,16.9937,,S
189,0,3,"Harder, Mr. George Achilles",female,31.25,4,0,17464,24.2227,C2,Q
891,0,3,"Emir, Mr. Farred Chehab",female,29.17,0,0,C.A. 2315,73.8823,,S
310,1,1,"Yousif, Mr. Wazli",male,31.1,0,0,2651,6.4715,,S
738,1,1,"Panula, Master. Eino Viljami",male,,1,0,STON/O 2. 3101273,105.7088,,S
891,0,3,"Stone, Mrs. George Nelson (Martha Evelyn)",male,,0,0,26707,72.6243,,S
824,1,3,"Kent, Mr. Edward Austin",male,,0,1,SOTON/O.Q. 392078,11.6935,,Q
531,0,3,"Murdlin, Mr. Joseph",female,69.78,0,1,7545,201.3418,,C
789,0,2,"Newell, Mr. Arthur Webster",female,24.9,1,0,248727,10.4956,A23,Q
283,1,2,"Klasen, Mr. Klas Albin",male,26.19,1,2,349257,97.1387,B71,C
113,1,3,"Newell, Miss. Madeleine",female,28.52,0,4,370375,11.2349,E77,Q
757,0,1,"Parrish, Mrs. (Lutie Davis)",male,,3,0,111369,11.5732,F4,
532,0,2,"Bourke, Miss. Mary",male,31.17,3,0,371110,26.9046,,Q
447,1,1,"Moran, Mr. James",male,30.35,0,0,347069,12.2223,D45,S
