PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
460,0,3,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,45.33,1,0,350042,52.1344,E36,S
537,1,2,"Andersson, Miss. Sigrid Elisabeth",female,,0,0,65303,12.1285,E58,S
719,0,3,"Lemore, Mrs. (Amelia Milley)",male,67.12,1,0,LINE,8.5951,,S
891,0,2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",male,,1,0,2666,10.0054,,S
662,0,3,"Baclini, Miss. Eugenie",female,28.85,0,0,17474,3.7317,,S
528,0,2,"Culumovic, Mr. Jeso",male,24.03,1,0,PC 17593,28.2513,C126,S
670,1,3,"Carr, Miss. Helen ""Ellen""",female,31.2,0,0,358585,24.2966,C83,
891,1,1,"McDermott, Miss. Brigdet Delia",male,62.99,3,0,348124,39.6447,E63,S
865,0,1,"Cavendish, Mr. Tyrell William",female,32.45,0,0,370373,137.2127,E50,S
891,1,3,"Panula, Master. Eino Viljami",male,54.67,0,0,14311,97.738,E46,S
189,0,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,31.03,0,0,PC 17592,93.6696,,S
810,1,3,"Mudd, Mr. Thomas Charles",female,33.33,4,0,3460,11.3041,,C
755,0,3,"Healy, Miss. Hanora ""Nora""",male,48.08,0,0,239854,23.9778,,S
891,0,2,"Gheorgheff, Mr. Stanio",female,56.27,0,0,370376,54.9823,,S
669,0,3,"Osman, Mrs. Mara",male,32.25,0,0,367230,86.6546,B80,C
793,1,3,"Clifford, Mr. George Quincy",female,22.37,0,1,364498,54.0243,,S
622,0,1,"Pears, Mrs. Thomas (Edith Wearne)",male,27.26,0,0,WE/P 5735,67.2135,,
302,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",female,30.79,0,0,STON/O 2. 3101294,17.7357,B35,S
878,1,3,"Trout, Mrs. William H (Jessie L)",male,32.17,1,1,349252,4.0308,,S
816,0,1,"Jensen, Mr. Hans Peder",female,,0,0,PC 17569,13.0048,B42,C
543,1,3,"Lievens, Mr. Rene Aime",male,,1,2,330919,150.9004,A20,C
675,0,2,"Brown, Miss. Amelia ""Mildred""",female,53.51,0,0,347742,46.7374,B19,S
875,1,2,"Hickman, Mr. Leonard Mark",female,63.3,0,1,PP 9549,12.1916,,C
177,1,3,"Johansson, Mr. Erik",male,23.94,0,0,C.A./SOTON 34068,6.4818,,S
788,0,3,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,29.66,0,0,28551,76.6224,,S
152,1,3,"Andersson, Miss. Erna Alexandra",male,41.19,0,0,WE/P 5735,9.1476,,S
221,0,1,"Parrish, Mrs. (Lutie Davis)",male,21.69,0,0,349215,8.7389,B69,C
264,0,3,"O'Connor, Mr. Maurice",female,41.75,4,0,350026,64.1985,C46,S
891,1,1,"Johanson, Mr. Jakob Alfred",male,,0,0,371110,30.5026,,S
891,0,3,"Mallet, Master. Andre",male,31.47,1,0,PC 17612,40.4945,,S
708,0,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",male,,2,2,350417,10.1455,,
891,0,3,"Cunningham, Mr. Alfred Fleming",male,,0,1,STON/O 2. 3101274,15.4735,,S
731,0,2,"Lulic, Mr. Nikola",male,29.73,0,2,370370,13.4647,,Q
610,0,3,"Wiklund, Mr. Jakob Alfred",male,32.14,3,0,C.A. 18723,176.149,C47,S
756,0,1,"Fortune, Mr. Mark",female,31.77,0,0,113781,20.1573,,C
194,1,3,"Lam, Mr. Ali",male,,0,0,9234,36.4102,,S
214,0,3,"Padro y Manent, Mr. Julian",male,31.69,0,0,330923,13.8963,,C
607,1,1,"Niskanen, Mr. Juha",female,62.73,1,0,PC 17756,59.4192,C125,Q
210,0,3,"Burns, Miss. Elizabeth Margaret",female,25.97,0,0,19950,13.4375,,S
345,1,2,"Stahelin-Maeglin, Dr. Max",female,40.64,0,0,113781,9.282,B77,Q
891,1,3,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",male,51.38,4,0,231919,65.7721,E121,S
598,1,3,"Silvey, Mrs. William Baird (Alice Munger)",male,11.25,0,0,371110,101.8557,B102,C
890,1,3,"Elias, Mr. Dibo",male,29.23,0,0,248738,22.9016,,S
151,1,2,"Montvila, Rev. Juozas",male,32.0,1,0,113798,65.4177,,S
563,1,3,"Albimona, Mr. Nassef Cassem",female,23.87,0,0,19952,31.2652,,S
488,0,2,"Kink, Mr. Vincenz",male,,0,0,W./C. 14263,11.9056,,Q
32,0,3,"Attalah, Miss. Malake",female,63.02,0,0,111427,13.0744,C148,S
245,0,2,"Meanwell, Miss. (Marion Ogden)",female,31.09,1,0,W./C. 14263,99.2927,,S
267,0,3,"Cacic, Miss. Marija",male,30.59,1,0,382652,27.0445,,C
805,0,2,"Olsen, Mr. Ole Martin",male,,1,0,PC 17582,99.5827,,S
168,0,3,"Bradley, Mr. George (""George Arthur Brayton"")",female,47.54,1,0,S.P. 3464,32.3464,D,S
891,1,3,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",male,31.9,1,0,113781,13.0399,,C
700,1,2,"Nasser, Mr. Nicholas",female,,0,0,C.A. 34260,71.5489,B78,C
638,1,3,"O'Leary, Miss. Hanora ""Norah""",male,,0,2,PC 17582,111.3284,,S
478,0,3,"Kassem, Mr. Fared",male,31.02,5,0,233639,3.002,,S
891,1,3,"Greenfield, Mr. William Bertram",male,,0,0,STON/O 2. 3101285,13.6211,,S
891,1,2,"Nakid, Mr. Sahid",male,31.8,0,0,PP 9549,57.7454,A31,S
832,0,3,"Peuchen, Major. Arthur Godfrey",female,50.74,0,1,382652,16.9574,C70,C
286,0,2,"Flynn, Mr. John Irwin (""Irving"")",female,28.38,1,0,2625,109.2763,,Q
136,0,2,"Kantor, Mr. Sinai",male,31.49,1,0,347077,85.0163,E77,Q
577,0,3,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.5,5,0,11767,11.4622,,S
289,0,3,"Turja, Miss. Anna Sofia",female,27.57,1,0,34218,32.9623,,S
136,0,2,"Daniel, Mr. Robert Williams",male,31.85,1,1,11755,52.5126,B22,C
427,0,2,"Bazzani, Miss. Albina",female,43.73,0,2,65306,31.8207,,S
226,1,3,"Futrelle, Mr. Jacques Heath",male,31.71,0,0,345773,94.8812,,S
676,0,1,"Mionoff, Mr. Stoytcho",female,28.47,1,0,PC 17755,88.2606,,C
601,1,2,"Culumovic, Mr. Jeso",female,30.13,1,2,PP 9549,13.8908,B38,Q
268,0,3,"Shorney, Mr. Charles Joseph",female,15.59,0,0,364506,43.9488,,S
891,0,3,"Artagaveytia, Mr. Ramon",female,25.53,0,0,PC 17600,68.2054,,C
891,0,1,"Trout, Mrs. William H (Jessie L)",female,,0,2,CA. 2343,72.7933,C30,S
761,0,3,"Sutton, Mr. Frederick",female,31.91,1,0,SC/PARIS 2133,68.2721,C30,S
754,0,2,"O'Brien, Mr. Thomas",female,60.93,0,2,349208,50.6513,A31,Q
242,1,2,"Richards, Master. George Sibley",female,,1,0,26360,82.3466,,S
451,0,3,"Lester, Mr. James",female,30.97,0,1,220367,12.0845,C78,Q
891,1,3,"Chibnall, Mrs. (Edith Martha Bowerman)",female,54.63,0,0,347085,81.0299,D20,C
685,0,3,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",male,32.05,0,0,SOTON/OQ 3101316,68.8598,D9,S
891,0,3,"Gustafsson, Mr. Karl Gideon",male,33.52,1,0,2653,59.1447,,C
891,1,1,"Carlsson, Mr. August Sigfrid",female,47.14,0,0,343276,85.7059,,Q
353,0,3,"Dean, Mr. Bertram Frank",female,23.63,0,0,349246,36.4988,,S
137,0,3,"Flynn, Mr. John",female,73.41,1,2,SC/Paris 2123,96.875,,Q
876,0,3,"Chapman, Mr. John Henry",male,32.99,4,0,367226,7.0906,,C
891,0,3,"McNamee, Mr. Neal",female,30.64,1,2,349217,13.1973,,S
217,0,3,"Connolly, Miss. Kate",male,,1,0,220367,27.6873,,S
268,0,3,"Backstrom, Mr. Karl Alfred",male,,1,0,PC 17485,89.8253,B22,S
891,1,3,"Gee, Mr. Arthur H",female,57.65,0,0,PC 17558,73.5617,,S
226,1,3,"Healy, Miss. Hanora ""Nora""",female,57.53,3,1,349237,169.8516,,S
804,0,3,"O'Leary, Miss. Hanora ""Norah""",female,24.17,0,0,347077,42.8954,,S
865,0,3,"Clifford, Mr. George Quincy",male,75.88,0,0,36947,21.8529,,S
669,1,3,"Aubart, Mme. Leontine Pauline",female,25.85,0,0,324669,22.2003,,C
191,0,1,"Aubart, Mme. Leontine Pauline",female,29.64,1,0,368323,59.8401,,S
270,0,3,"Cardeza, Mr. Thomas Drake Martinez",female,,0,0,349247,19.4871,,S
178,0,3,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,31.09,0,0,2664,13.5723,B73,Q
852,1,3,"Johnson, Mr. Malkolm Joackim",male,33.1,5,0,2697,24.2631,,S
708,1,3,"Silvey, Mr. William Baird",female,30.85,1,0,17421,88.8468,,S
294,1,3,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",male,50.96,0,0,367229,109.4711,C65,C
627,0,2,"Padro y Manent, Mr. Julian",male,42.26,1,0,113572,33.5114,,S
700,0,2,"Williams-Lambert, Mr. Fletcher Fellows",male,26.78,0,0,1601,16.2903,,C
712,1,1,"Johansson, Mr. Gustaf Joel",male,42.01,0,0,36973,47.0646,,S
691,0,3,"Richards, Master. William Rowe",female,29.78,4,0,C.A. 33111,72.4197,E121,S
4,0,3,"Lam, Mr. Ali",female,,0,0,373450,13.3325,B96 B98,C
503,0,2,"Sutton, Mr. Frederick",female,31.25,0,0,CA 2144,47.3061,,S
880,0,3,"Abbing, Mr. Anthony",female,60.82,3,0,349252,11.9924,E101,S
392,0,2,"Goldschmidt, Mr. George B",male,44.17,1,2,19972,56.6668,B20,C
891,0,2,"Pavlovic, Mr. Stefo",female,10.14,3,0,358585,10.2826,D28,C
891,1,3,"Quick, Miss. Phyllis May",male,,0,0,367230,14.779,,S
843,1,2,"O'Leary, Miss. Hanora ""Norah""",female,,1,2,A/5 3594,2.5393,,C
572,1,3,"Rush, Mr. Alfred George John",female,,0,2,36963,17.5984,,S
817,0,3,"Clifford, Mr. George Quincy",female,59.22,1,4,370375,22.7497,C104,C
867,0,3,"Behr, Mr. Karl Howell",male,32.93,1,0,Fa 265302,10.2792,,C
306,1,2,"Graham, Miss. Margaret Edith",male,32.25,0,0,230433,52.6541,,S
597,0,2,"Pears, Mr. Thomas Clinton",female,23.19,4,1,345770,25.1334,C90,Q
698,1,3,"Lindell, Mr. Edvard Bengtsson",male,26.38,0,0,345777,75.3619,,S
255,0,2,"Eustis, Miss. Elizabeth Mussey",male,28.32,0,0,113572,25.5093,B69,C
742,0,3,"Doling, Mrs. John T (Ada Julia Bone)",female,31.19,1,0,17453,4.6679,C90,S
828,1,3,"Cribb, Mr. John Hatfield",female,24.46,0,0,A/5 2817,8.4963,,Q
806,1,1,"Olsen, Mr. Henry Margido",female,,0,2,345763,16.6423,B3,S
283,0,1,"Culumovic, Mr. Jeso",female,25.54,1,0,349242,107.4764,,S
732,0,1,"Stahelin-Maeglin, Dr. Max",male,,0,0,371060,17.2091,,S
215,0,3,"Hosono, Mr. Masabumi",male,30.36,1,0,31027,9.3373,B69,Q
638,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",male,24.08,1,0,370375,64.8243,,S
625,1,1,"van Billiard, Mr. Austin Blyler",female,28.01,0,0,349213,0.0,,S
683,0,3,"Kink, Mr. Vincenz",female,27.79,0,2,PC 17485,13.1418,,S
763,0,1,"Tobin, Mr. Roger",male,28.73,0,0,PC 17761,2.0391,,S
799,1,3,"Troutt, Miss. Edwina Celia ""Winnie""",male,,4,0,348123,54.9039,C93,Q
891,0,3,"Aks, Mrs. Sam (Leah Rosen)",male,80.0,0,0,113781,53.5965,,S
891,0,3,"Moran, Mr. Daniel J",male,30.91,1,0,349210,23.2135,,C
891,0,3,"Greenfield, Mr. William Bertram",male,32.45,1,2,1601,9.1821,,S
856,1,3,"Bissette, Miss. Amelia",female,,0,0,PC 17608,13.5169,,S
300,1,2,"Glynn, Miss. Mary Agatha",female,31.16,0,2,237671,131.9206,,C
891,0,3,"Johnson, Mr. William Cahoone Jr",male,32.57,0,0,358585,6.9535,,S
636,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,29.83,0,0,19952,120.1197,,Q
472,1,3,"Partner, Mr. Austen",female,59.81,1,2,36947,16.6185,,S
891,0,3,"Gee, Mr. Arthur H",male,71.26,4,0,2626,18.842,,C
212,1,3,"Davies, Master. John Morgan Jr",female,32.63,0,0,243847,41.5761,,C
848,0,2,"Greenberg, Mr. Samuel",male,,0,0,244367,183.1334,,S
573,1,2,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,31.67,0,0,113773,22.2851,C23 C25 C27,Q
205,0,1,"Jussila, Miss. Mari Aina",male,24.15,0,0,312993,231.9424,E101,S
717,1,2,"Moor, Mrs. (Beila)",male,25.65,4,0,29750,135.3955,C87,S
228,0,3,"Hegarty, Miss. Hanora ""Nora""",female,,0,0,SOTON/OQ 3101316,65.4967,C86,S
891,0,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",male,,0,0,113781,105.429,,S
205,0,1,"Laroche, Mr. Joseph Philippe Lemercier",male,30.09,0,0,7553,65.674,,C
891,0,3,"Mangan, Miss. Mary",male,,0,0,371110,28.1496,,S
248,0,3,"Mangan, Miss. Mary",female,24.44,0,0,PC 17569,33.3439,,S
632,1,1,"Hodges, Mr. Henry Price",female,31.13,4,0,349253,32.1863,F33,C
183,0,1,"Hanna, Mr. Mansour",female,34.84,0,2,330959,12.1577,B69,C
803,1,2,"Hamalainen, Master. Viljo",male,57.17,0,0,347742,35.6972,,C
794,0,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",male,23.34,1,0,PC 17760,18.3056,,S
738,0,1,"Horgan, Mr. John",female,25.78,0,0,PC 17755,95.0542,,S
742,0,3,"Nakid, Mr. Sahid",male,15.34,0,0,PC 17755,19.3418,,S
484,0,2,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",male,31.01,0,0,4138,8.1873,,Q
527,0,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,31.34,0,0,239855,67.9482,,S
75,1,3,"Maenpaa, Mr. Matti Alexanteri",female,55.95,3,0,SC/Paris 2163,42.4033,C148,S
631,1,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,29.38,0,0,S.W./PP 752,26.0515,E46,S
216,0,3,"Daly, Mr. Peter Denis ",male,31.42,1,0,347060,36.1906,D46,S
237,0,2,"Braund, Mr. Lewis Richard",male,25.01,0,0,PC 17755,51.5715,,C
780,0,3,"Todoroff, Mr. Lalio",female,41.3,0,0,27849,37.0151,B58 B60,C
572,0,2,"Turcin, Mr. Stjepan",male,,1,0,65303,12.9433,B101,S
762,1,3,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,27.63,1,1,F.C.C. 13529,6.3842,C65,C
877,1,3,"Najib, Miss. Adele Kiamie ""Jane""",male,80.0,0,0,PC 17758,6.2073,,C
784,0,2,"Hale, Mr. Reginald",male,28.75,1,0,315098,79.7168,,S
639,1,2,"Kelly, Mr. James",male,8.73,1,0,SOTON/O.Q. 3101311,201.4159,B49,Q
411,0,3,"Somerton, Mr. Francis William",female,31.32,0,0,4133,9.2456,,C
711,1,2,"Davison, Mrs. Thomas Henry (Mary E Finck)",male,31.18,1,0,349909,23.8504,D,Q
299,0,3,"Tobin, Mr. Roger",male,25.86,0,0,PC 17582,8.832,,C
258,1,3,"Sirota, Mr. Maurice",female,29.95,0,1,13502,94.3425,,C
477,1,3,"Brown, Miss. Amelia ""Mildred""",male,14.08,0,0,345763,93.5497,,S
891,0,2,"Ali, Mr. Ahmed",female,29.04,3,0,2661,86.0207,,S
846,0,3,"Slocovski, Mr. Selman Francis",female,33.25,0,0,26360,61.622,,S
891,0,2,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,51.33,1,1,250651,8.4359,D36,S
403,0,1,"Healy, Miss. Hanora ""Nora""",female,55.07,0,0,PC 17603,145.223,,
443,1,3,"Sjostedt, Mr. Ernst Adolf",male,31.02,0,0,347082,7.3709,C95,C
390,1,3,"Paulner, Mr. Uscher",female,20.51,3,0,345780,70.2841,F4,Q
303,1,3,"Sharp, Mr. Percival James R",female,27.36,0,2,347088,57.3915,,C
688,0,3,"Smith, Mr. Richard William",female,22.27,0,0,35273,89.295,,S
279,1,2,"Nankoff, Mr. Minko",female,24.32,3,2,4137,26.3434,,S
464,1,3,"Sagesser, Mlle. Emma",male,24.46,0,0,347082,65.9218,D45,S
746,1,1,"Moor, Mrs. (Beila)",male,22.44,1,0,11668,67.8894,,S
671,1,3,"Jansson, Mr. Carl Olof",female,27.76,0,0,347085,7.9912,,C
385,0,2,"Harrison, Mr. William",male,23.73,0,2,113781,24.9439,D17,C
168,0,3,"Daly, Mr. Eugene Patrick",male,39.84,1,0,C.A. 31921,171.3475,B30,
753,1,1,"Keane, Mr. Andrew ""Andy""",male,,0,0,239865,72.9704,,S
891,1,3,"Risien, Mr. Samuel Beard",male,64.81,1,0,PC 17761,8.3263,,C
42,1,3,"Attalah, Mr. Sleiman",male,25.17,0,0,230136,10.2392,D33,Q
772,1,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",female,40.76,0,0,35852,248.1779,,C
727,1,3,"Panula, Master. Urho Abraham",male,32.66,0,1,695,73.1351,,C
273,1,3,"Sutton, Mr. Frederick",female,19.79,0,0,35273,15.8777,,S
863,0,3,"Bowen, Mr. David John ""Dai""",female,22.92,0,0,19952,17.6709,,S
176,1,3,"Ali, Mr. William",male,30.35,0,0,PC 17585,70.8341,,C
325,0,1,"Ford, Mrs. Edward (Margaret Ann Watson)",female,,0,0,226875,67.0991,,S
891,0,3,"Palsson, Miss. Stina Viola",female,32.27,1,2,2649,38.54,,S
248,0,2,"Salkjelsvik, Miss. Anna Kristine",female,23.18,0,0,347088,97.6175,,S
756,1,3,"Yousif, Mr. Wazli",female,38.55,1,0,13502,63.077,,S
702,1,1,"Panula, Mr. Ernesti Arvid",male,23.51,1,2,PC 17473,6.1015,,Q
219,0,2,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,29.8,1,0,382652,318.4393,,S
891,1,3,"Kimball, Mr. Edwin Nelson Jr",male,58.41,4,0,364516,13.897,B28,C
136,1,2,"Bonnell, Miss. Elizabeth",male,32.69,0,0,C.A. 37671,28.5964,,C
238,0,2,"Smart, Mr. John Montgomery",male,30.43,4,2,SOTON/O.Q. 3101312,90.0388,C86,S
847,0,1,"Andersson, Miss. Ellis Anna Maria",female,33.66,0,0,F.C.C. 13529,11.6149,,S
891,0,3,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",male,,4,0,364849,198.9049,,S
562,0,3,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,40.79,0,0,349245,14.5048,,S
119,1,3,"Minahan, Dr. William Edward",female,,0,0,PC 17608,11.112,,S
326,0,3,"Slemen, Mr. Richard James",female,27.19,1,0,111361,14.7196,,S
254,0,1,"Cavendish, Mr. Tyrell William",male,,0,0,239854,35.4372,,S
270,1,2,"Blank, Mr. Henry",male,26.62,0,1,PC 17759,46.4187,B30,C
836,1,3,"Nicholson, Mr. Arthur Ernest",male,56.57,0,0,14312,41.9331,,C
89,0,1,"Hendekovic, Mr. Ignjac",female,23.31,3,0,SOTON/O.Q. 3101310,42.4542,,Q
891,0,3,"Vande Walle, Mr. Nestor Cyriel",male,23.12,4,0,19996,2.973,B78,C
891,0,3,"Richards, Master. George Sibley",female,31.05,0,0,330979,77.5357,,S
210,1,1,"Nakid, Miss. Maria (""Mary"")",male,28.75,1,0,113806,10.675,,S
225,0,3,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",male,34.06,0,0,112052,8.6022,E17,C
112,0,1,"Lennon, Mr. Denis",female,31.33,0,0,233866,15.631,C126,S
427,1,3,"McCoy, Mr. Bernard",female,,1,0,2693,7.609,,Q
247,1,3,"Hoyt, Mr. Frederick Maxfield",male,24.67,1,0,394140,266.0781,,Q
891,1,3,"Meanwell, Miss. (Marion Ogden)",female,,2,2,14311,81.4231,B78,C
321,0,1,"Porter, Mr. Walter Chamberlain",female,30.01,3,2,113514,101.3694,A24,S
891,0,3,"Zabour, Miss. Thamine",female,30.36,0,0,PC 17569,65.0057,,C
733,1,3,"Hamalainen, Master. Viljo",male,31.65,1,0,C.A. 29395,23.3225,,S
561,0,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",male,,1,0,345763,294.0823,D45,S
92,0,3,"Sedgwick, Mr. Charles Frederick Waddington",female,25.2,0,0,19947,2.3592,,S
800,1,3,"Asim, Mr. Adola",female,32.09,1,0,330959,8.1679,F38,Q
782,0,1,"Jonkoff, Mr. Lalio",female,29.56,1,0,330931,17.4765,,S
861,1,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,28.63,1,0,236853,200.9088,,S
